essay_id,score,raw_pred
b655356,3,2.831976
b65bc0a,4,3.2369916
b669ecd,4,3.8763907
b6779d5,3,2.1480682
b68e064,3,3.6730156
b6a4f1d,2,2.733089
b6a5a2a,3,2.5478892
b6aa357,1,1.1969894
b6ad252,2,1.4482625
b6b4127,2,2.047071
b6d1b2a,2,2.5703337
b6e35e4,3,3.2291627
b6e3a7c,2,2.6253314
b7108d5,3,2.8947191
b73b97e,4,3.7932575
b74cef6,2,1.4733922
b763219,2,2.1018147
b78fd4d,3,2.1267934
b7a4bed,5,4.007273
b7ba1f1,3,2.91264
b7c2646,2,2.1875672
b7e84c0,2,1.1089325
b7ee6a4,4,3.1745386
b80fb5a,3,2.9037766
b8299a4,1,2.0281634
b82b067,4,4.014237
b82bf26,3,3.0470972
b82eed9,2,2.3041472
b8330aa,3,3.1262174
b835460,5,4.1257105
b83cb77,2,2.0237231
b83f457,4,3.6534235
b849d52,2,2.6203535
b85b50c,2,2.0246682
b861ada,2,2.4985032
b863a21,2,1.7777257
b87a989,3,2.6637225
b8a4245,3,3.474828
b8b179c,3,3.1275556
b8c4484,4,3.354844
b8d9df2,3,3.583375
b8ee42c,3,3.472164
b8f26c1,4,4.101208
b8fbfa6,4,4.2157373
b902f23,2,2.0961185
b90f1b5,4,3.8770537
b92d9e6,4,4.240552
b9379d7,4,3.7679472
b93c06a,2,2.4927058
b9425e5,3,3.1274185
b95a421,2,1.9428427
b961e76,4,3.6665456
b970805,2,2.6250994
b971d15,2,1.8709248
b9732f5,2,2.6666245
b98a8e7,2,1.8406358
b9c3e06,2,3.036031
b9d83b6,5,4.666924
b9d893c,4,3.9829218
b9df9cd,4,3.9950187
ba02db4,3,2.9159932
ba0c44f,1,2.2609184
ba19fe4,2,1.4291241
ba25169,4,3.8731363
ba2fb55,3,3.0345237
ba4f6db,4,3.8652656
babf897,2,1.9058819
bacd8f3,4,3.3652024
badc888,3,2.8767748
bb05c80,3,2.910801
bb0ee48,3,2.4116497
bb1fd4d,2,2.8397913
bb2243a,2,2.8181672
bb2f055,4,3.3426747
bb318ad,2,1.7522016
bb33eb0,3,3.0799053
bb4c434,3,3.9268746
bb7429d,3,3.1739936
bb7cf0c,2,1.6157975
bba28a5,3,3.1495624
bbce450,4,3.9177785
bbe4b84,3,2.828135
bbf3192,2,2.6036644
bc034fb,3,3.1151388
bc078a4,3,3.2351043
bc15825,2,2.047431
bc1be26,2,2.7379665
bc21ea8,4,3.981691
bc3b592,2,2.3589935
bc3f487,1,1.2369862
bc3fd9e,3,3.747781
bc44ccf,2,2.218235
bc51914,1,1.2080467
bc669c4,2,2.1107893
bc882fe,2,1.1051992
bc8e32e,3,3.1660242
bc8ea5d,3,3.307768
bc91ba2,2,2.6491213
bca103a,3,3.3644962
bcaeafd,2,2.8476105
bcb8d76,3,2.9020286
bcbbbd3,3,4.1658697
bcca4b1,4,3.9288301
bccb448,2,2.0985575
bcd7018,2,1.7315927
bcd7375,3,3.0059075
bcdb589,3,2.8604913
bcde80b,4,2.9416585
bce6378,3,3.1616666
bce730f,3,3.0857973
bceec3e,2,2.8896284
bcf6955,2,2.1548705
bd0abd2,3,2.884114
bd100e6,4,3.2390566
bd12d53,4,3.272235
bd18a8b,1,1.1138046
bd25752,4,3.7207987
bd2920f,5,4.43367
bd359e0,1,1.3934183
bd4db26,3,3.02077
bd4f4fc,3,2.9088793
bd50f73,5,4.0976925
bd56425,3,2.840733
bd5e3de,2,2.5563207
bd6ce41,3,3.041935
bd6f56e,3,2.8985972
bd79de4,3,3.2281978
bd846c7,1,1.6938109
bd9b557,2,2.3832502
bda3710,3,3.1273324
bdb73d9,2,3.084216
bdc23a5,2,1.9525058
bdc38fe,3,2.856807
bdd54af,3,3.3084579
bdd887b,3,3.9876528
bdde981,5,4.1750803
be4c476,4,3.7688847
be4c667,2,2.2551703
be5caee,4,4.1556306
be6041f,3,3.2389905
be7a989,3,3.2396274
be7c6bd,4,3.8605962
beaf095,3,2.543438
bed37c5,4,4.0116816
bedb191,4,4.2785015
bef8651,4,3.8978045
bf2560f,3,3.696448
bf39c86,2,2.04137
bf680d2,2,1.9865875
bf6f0e4,2,2.131206
bf738fe,5,4.0366287
bf84e83,2,1.7483611
bf89237,3,3.3088455
bf903ae,4,3.7284803
bfac718,2,2.1865184
bfaf295,6,4.6368136
bfb039b,2,2.0015523
bfb3334,2,2.1093788
bfb525f,2,1.9503939
bfb7d17,4,3.2061903
bfd1123,3,3.670794
bfd1981,4,3.906195
bfdc096,3,3.1489878
bfdc429,3,3.493963
bfdd088,4,3.646618
c027ba2,3,2.8044214
c03d757,4,4.133143
c05b975,2,1.9410424
c09062e,2,2.7776875
c09d765,4,3.9341102
c0aa325,5,4.8321733
c0ac244,3,2.9445677
c0b28c2,5,4.326337
c0b9852,3,2.1008193
c0c3bef,3,2.3417878
c0c92f8,3,2.5008192
c0d1832,3,2.6078749
c0dff67,3,3.7264366
c0e4dc0,3,2.8211873
c0f48f0,1,2.6235223
c0f5c76,4,3.8859928
c0ff68f,3,2.5823188
c10455f,3,3.0958946
c10b9f2,1,1.2365727
c11f2f6,4,4.2908998
c131d2e,3,3.1909535
c16df7d,5,4.398121
c17cade,2,3.2600021
c183c9c,2,2.3512554
c18808b,3,2.9389567
c18b4b1,5,4.8442984
c18c680,2,3.0541465
c190ff7,2,3.322904
c1a0bd9,3,2.698225
c1aab47,2,1.3616931
c1c1d81,3,2.3373482
c1dabba,3,3.4785595
c1e3e01,5,3.9828207
c1eb255,3,2.9715705
c1efcae,5,4.050724
c1f420e,4,3.1523883
c1fb803,2,2.0206099
c20f48f,2,1.6789584
c2216d9,2,1.7202194
c24566f,3,2.3500862
c25501c,4,4.0745063
c255b1f,3,2.6312587
c25ce3f,2,2.1100132
c278844,3,3.3031867
c28e6b8,2,2.2820935
c291598,4,3.636561
c291bb7,3,3.1319475
c2962e6,2,1.9974413
c2a1f15,3,3.0527723
c2a99a4,1,1.1443264
c2ac052,1,1.0395868
c2b3c97,3,2.9971552
c2d5fa5,3,3.4240234
c2f9e43,1,1.1516186
c30d020,4,4.345777
c3277c0,5,4.4666553
c3380a3,2,2.4394085
c33893b,4,3.9015274
c338f9c,3,2.3256297
c341a23,2,3.1296365
c37ca8b,4,3.6609745
c383da1,2,3.383463
c396ded,2,2.7769384
c3aa83f,3,3.185629
c3b8c6c,1,1.065155
c3bc0f7,4,3.6514745
c3c5c1c,3,3.1673586
c3c95ba,4,3.8350744
c3ca4c2,4,3.9202685
c3cdc0c,4,3.7225077
c3e0f50,3,2.265082
c3e84c6,1,1.7734321
c406793,3,2.7501206
c41bf97,2,1.587371
c42edb6,3,3.1684825
c4339b8,2,2.5452266
c486ab6,3,3.612311
c4a0ea8,4,3.8515131
c4a89ac,4,3.983132
c4b4df0,3,2.3269658
c4deb2e,5,3.94959
c4f0bd2,3,3.0282843
c4f232b,2,1.945045
c4fcfd3,3,2.578313
c506c89,1,1.0993778
c50f5ae,3,2.2194326
c51810c,3,3.3851871
c5400c9,2,1.9773297
c540400,3,2.682425
c547463,4,3.9613
c559e18,5,4.7879477
c55d6dc,3,3.3315165
c591447,3,2.8874652
c5c1b30,2,1.5672023
c5d69ce,1,1.0484673
c5f1310,3,3.6463282
c602ff9,2,2.0654235
c603bae,3,2.94937
c61a6eb,2,2.3038712
c61d606,2,2.0112236
c61e4cf,3,3.2361426
c620a79,4,3.886586
c624421,4,3.6156588
c625628,4,3.8935506
c62bfaa,3,3.4351735
c636e4e,5,4.5726056
c646a09,3,3.0110016
c64b6c7,1,1.35627
c651ee9,3,3.5480971
c6544e8,3,2.5785933
c67fbd3,3,3.5556338
c680658,3,2.6266894
c68354d,4,4.13191
c68b908,2,2.8963223
c68e728,4,4.0381346
c6a6763,4,3.787527
c6b7a24,3,3.6048148
c6c4cc1,1,1.6178892
c6c979c,2,2.1660094
c6c9bf9,3,3.8214564
c6d8db3,2,2.5112863
c6f8f44,2,1.618707
c711ade,2,2.9724836
c737e6f,2,2.1715982
c73ee2a,1,1.5522504
c74f1c4,3,4.1141543
c7619b0,3,2.9494228
c76391f,2,1.9753282
c766a61,3,3.13838
c77265c,3,2.7669964
c781ab6,5,4.7567406
c7930e4,3,2.9888027
c7a806f,6,4.754489
c7b6811,3,3.125173
c7c591e,4,3.7252126
c7d73a4,3,3.3172069
c7e42ce,3,3.6961155
c7f45ff,5,3.8156688
c7fa2e7,2,2.932599
c80a861,3,3.3119068
c817b31,5,4.6133957
c825e74,4,3.7069113
c82d4bc,4,3.725904
c83262d,3,2.4857247
c83eee5,3,2.0422077
c83f44f,3,2.8548903
c863729,3,2.1362207
c86d82d,3,3.0134087
c8948b3,4,3.8196042
c8a4759,3,3.0504653
c8ad17b,3,2.9201171
c8b339f,3,3.0160794
c8bec0e,2,3.080311
c8c318d,2,2.0238276
c8e4d24,4,3.8047738
c8ebe7a,1,1.5372853
c90ba1a,3,2.5342984
c912b38,3,3.0189824
c91d08f,4,2.7571344
c92dce5,1,1.0737718
c930fa2,3,2.933953
c933387,2,2.1574693
c93db0d,4,3.8162956
c94198e,4,3.6175745
c966d0a,3,3.004486
c983e08,2,1.9317795
c99572e,2,2.3684173
c9c5c3b,4,3.9542074
c9eaef7,3,3.8813102
c9ef046,1,1.3693795
c9fd0a5,3,2.98627
ca12d21,3,3.2606363
ca2218d,2,1.1786561
ca340eb,5,5.063802
ca44137,3,2.6363823
ca6be42,5,4.1003976
ca72f67,4,3.909933
ca986e1,4,3.6056046
caa1ffe,3,3.83365
cad1883,4,3.9764655
cae51a8,4,3.6750808
caf5ac3,3,3.4996383
cb02c27,5,4.0379353
cb07a2e,3,4.1984887
cb2fcde,3,2.6239219
cb3376d,4,3.5264115
cb73756,3,3.0205069
cb77f5e,4,4.1217117
cb8c409,3,3.066909
cb9d205,1,3.084795
cbc19cc,3,3.0612888
cbc3627,3,3.293865
cbc7883,3,2.9844217
cbc7fbb,4,3.8890905
cbd105f,2,1.7950542
cbd358f,3,2.688804
cbdf284,3,2.3408241
cbfb6ff,2,1.9270058
cbfd6dd,4,4.010394
cc01bbd,4,4.379692
cc0dde2,2,1.5184166
cc1d174,3,2.9412022
cc24973,1,1.0315194
cc266ee,4,3.7530582
cc2d280,2,2.8630211
cc41976,4,4.0575666
cc737b5,3,3.47206
cc751c6,4,4.474777
cc7e82a,3,3.0968726
ccacd9a,2,2.0271401
ccbd68e,3,1.9172782
ccc30f4,2,3.179698
cce0c08,3,4.282894
cceb8d1,3,3.0388284
ccf34f3,2,2.079753
ccfbac7,3,2.7364771
ccfc7b5,3,3.8405762
cd03571,3,3.4456596
cd11d3b,3,2.7736726
cd1df72,1,1.1033511
cd27691,1,1.75892
cd44a5a,4,3.7293627
cd4a80f,3,3.7656577
cd65096,3,2.1656785
cd6586d,4,3.4079065
cd66471,2,1.775887
cd7941c,2,2.5342813
cd7ffd1,3,3.0612876
cda310b,2,3.3866065
cdb8035,3,3.6710858
cdb8686,3,2.824639
cde0de4,3,2.9730515
ce00d53,2,2.2898028
ce03364,3,2.8915696
ce18845,4,3.9396524
ce1d3dd,3,3.147077
ce2e7ba,3,2.4326925
ce81872,2,2.611104
ce835ba,4,4.085088
ce8a5b9,3,2.8698268
ce96a53,3,2.955913
cecbf38,4,4.493353
cece966,3,2.7556105
ced486b,2,3.1922886
cf095da,4,3.6667542
cf0e733,3,2.7516952
cf1e807,4,4.2230835
cf28308,2,1.8783652
cf36e7d,3,2.2111573
cf6c1cf,1,1.0391121
cf6e865,3,3.8937469
cf8bb28,1,1.1700629
cf8e39f,3,2.2349715
cfa680e,2,1.6719474
cfb0905,4,3.9961262
cfb8cd5,2,2.7956533
cfc33b6,3,2.904573
cfcc66d,1,1.4365963
cfdc4d7,3,1.9479159
cfdf3f2,3,3.0812297
cff1391,3,2.1873417
cff9d2d,4,3.7745683
cffa6fb,2,1.9087962
cffc8aa,4,3.6703057
d02f43e,3,3.0465708
d031d7a,4,4.064034
d032c34,2,2.4918637
d047d46,3,2.0561285
d078970,4,3.9302373
d08d158,2,1.5304193
d093ede,1,1.8165166
d09759b,3,3.0297694
d0a6d84,1,1.1148764
d0c5173,2,2.0188298
d0d5c01,4,4.2471476
d0da668,2,1.9758146
d0f0e91,4,4.0311604
d1057e0,1,1.5403925
d106dee,1,1.3907368
d119e87,3,3.9404058
d11c131,2,1.9059205
d11f475,3,2.7897334
d129f6b,4,4.421155
d1354e5,4,4.1166096
d136a52,4,3.899337
d137d89,2,1.8939247
d13ae8e,5,4.1609664
d1525ce,3,3.5766637
d164714,3,2.0798316
d16503d,4,3.896096
d168476,3,2.0973737
d18a202,2,2.0231757
d192fed,2,1.8328103
d19dd84,2,2.6432395
d19e4cc,1,1.0847561
d1b5929,5,4.1502786
d1c1ac0,3,3.201526
d1cc50d,3,3.3829043
d1cf792,3,2.7855668
d1d32ad,3,2.3394806
d1ea482,3,3.130157
d1f55bc,1,1.4077704
d20e3ae,3,2.9395509
d22a390,3,3.2206354
d2373ef,1,1.6184272
d258cb9,3,2.899358
d268560,2,1.7961088
d28faa7,3,2.3425813
d292135,3,3.9206762
d2aaa14,4,3.4160259
d2c1065,3,3.2201269
d2cd3fb,2,2.611005
d2fcaa1,4,4.2420416
d32dbeb,4,3.8983507
d331726,2,1.9946399
d3321fb,2,3.3675973
d338bff,5,4.1770067
d35875f,2,2.4989324
d35e751,4,3.8253415
d379e1c,3,3.448992
d3899c9,4,3.949946
d38cbdf,1,1.940346
d3b13b0,2,1.8542452
d3b40cd,3,3.3331673
d3bb699,3,2.9707408
d3bee4b,4,3.90919
d3c355b,4,3.6894183
d3cc1d2,2,2.905445
d3eed9a,2,1.9831535
d4014ec,3,2.8846703
d404a6c,3,2.7764506
d40f0dd,2,2.1122725
d4216d3,3,3.0210404
d4240bf,4,3.6775243
d42a4ac,2,2.720673
d43535e,2,2.7206945
d4407cd,2,1.461304
d44e46c,4,3.474687
d4658a2,3,3.3713024
d466e78,2,2.6420827
d48339a,1,1.0507427
d48708a,2,3.021838
d48d0fa,2,1.745738
d4d3041,4,3.7450871
d4d5074,4,3.8691857
d4db57e,3,3.6225808
d4e0802,2,1.6462196
d4e943a,3,2.6802025
d4ebb9f,1,1.6879957
d507c82,3,2.7528996
d521177,2,2.0312536
d54478f,2,2.1175704
d548c9f,5,4.6184845
d57c7b5,3,2.4723701
d5888bd,3,3.0786886
d5945d1,3,3.329815
d5a1bcc,4,3.4572349
d5a2731,2,1.8026768
d5d0945,2,1.8977228
d5f2964,3,2.71636
d5f3444,1,1.8402586
d60b8b5,2,2.133223
d61378e,5,3.636477
d62b9c4,6,4.3115864
d630b1f,3,2.0078466
d644651,3,3.2402024
d64cc33,1,1.3560679
d6659ad,2,2.2355776
d66cdbe,4,3.27824
d67d2c2,2,1.9321685
d682dd8,4,4.0695133
d69dd40,2,2.3083634
d6a3753,2,2.142138
d6a6b74,3,3.5014396
d6b6b70,5,4.3582096
d6d654f,3,2.7341037
d6d9605,3,3.5701964
d6f2c78,3,3.8883457
d6f5942,3,3.34042
d71e96b,4,3.8894916
d7203b6,3,3.0442855
d72abd4,4,3.7694952
d76797b,4,3.9615235
d7800bf,3,2.5048776
d791bad,4,4.3680725
d799e31,3,3.2678285
d7a0626,2,1.5469487
d7a9add,2,2.2177463
d7af7ab,5,4.815925
d7cf2df,3,3.1580923
d7dbef8,3,2.959739
d7e7480,3,3.737351
d7f2966,3,3.1802275
d82674c,2,2.542986
d82e5cd,4,3.309499
d8326c4,3,3.6113245
d850373,2,2.496718
d85ca40,2,3.1428523
d86032f,3,2.732698
d871f4e,4,3.6649818
d8ac048,3,3.055974
d8b4704,5,3.965849
d9040ef,3,2.8740463
d9111ae,2,1.564808
d926aa2,4,3.3825035
d93507a,1,2.042459
d94f7e5,4,3.003754
d9503fa,5,3.9975514
d95518f,3,4.2384505
d95597f,4,3.393937
d96a3ea,3,2.750053
d979a6e,2,2.7619839
d9a2d87,4,3.5483453
d9c42c4,3,3.0343916
d9c8d70,3,2.9435463
d9cb4a4,4,4.0411263
d9d166b,3,2.9830074
d9f36b2,2,2.36687
d9f6fd6,3,2.5321598
d9fd23e,4,4.2457714
da08297,3,3.1058676
da3c348,4,3.7560437
da452c5,3,3.386143
da4b065,3,3.391735
da4f161,3,3.9668114
da6b44d,3,2.9120119
da6ba15,5,4.404178
da85290,2,2.0174668
da9b194,2,1.958766
da9e82a,4,3.2492092
daad9d6,3,3.0695064
dac4d02,1,1.4362278
dac4eee,4,2.966493
dada74b,5,4.9148965
dae56ee,2,2.7027898
daf6569,2,1.7948496
daf7282,2,3.0131717
db008ce,3,3.9383729
db14072,3,2.775228
db19681,3,3.0620275
db21ca7,3,2.246634
db30849,4,3.884686
db45d38,4,3.746904
db6668b,2,1.998405
db7ce90,4,3.2444415
dba50d5,3,3.6682842
dba5c50,2,1.5814625
dba96f3,4,3.582022
dbad79f,3,4.107969
dbb5b58,3,3.591922
dbcb8e2,3,3.759817
dbd027f,2,2.4333246
dbdaa1c,2,2.0840578
dbe4221,4,3.9599323
dc0c0e4,3,2.8908052
dc1426e,3,2.7765553
dc225ea,2,2.1704185
dc2a8df,4,3.9200895
dc36026,2,2.1043177
dc3d2fe,3,2.6930683
dc5e967,3,3.0002909
dc6ca51,2,2.0353951
dc81c67,2,1.6029806
dc8b110,4,3.9030435
dc927cf,3,3.471654
dca96ef,3,2.6859696
dcb2321,2,2.0779185
dcd9634,1,1.420018
dce42d4,2,2.6176875
dcf3a1e,4,3.8956091
dcfe25f,2,2.8493226
dd001c4,4,3.9579263
dd0877c,3,2.9869537
dd1c507,3,3.1755855
dd226a9,3,2.9995227
dd36b35,2,1.7361612
dd3e34b,3,2.3762865
dd41e75,3,3.4663208
dd43d5b,3,3.0012796
dd565c4,4,4.1263
dd5a7fc,3,2.9266317
dd5e511,2,1.8174704
dd7ad18,2,2.2346926
dd7fb1a,2,2.3554645
dd841ba,2,2.5806546
dd8656a,3,2.3171663
dd8802c,2,2.3901913
dd89be1,4,3.584053
dd94db1,2,2.3549614
dda3ee5,3,2.9142745
ddc1cdd,3,3.3478854
ddca848,4,3.937401
dddc521,4,4.1084976
ddf464d,3,2.289875
ddf54b5,3,2.9299407
de1769c,1,1.4856994
de28be3,3,2.9446669
de5e023,2,2.1874774
de69117,1,1.3375844
de8ad8a,2,1.9250908
de93f41,3,3.4055343
dea361a,3,3.4459014
deaf9d5,2,3.1943257
deb4eb3,3,2.4828053
deb6eb4,2,1.7774756
debbe70,1,1.2114863
dee5040,3,2.1360793
dee76ef,4,4.051573
def7afe,3,3.3657308
def86fc,2,2.409757
df22b27,4,3.7677844
df238bb,2,2.0604162
df2acd5,3,3.8661425
df2d044,3,3.4896827
df380ff,5,4.689125
df3c776,4,3.919528
df3f185,5,4.847438
df46087,3,3.580408
df59066,4,3.4773316
df5d488,3,3.934692
df662b3,4,4.009679
df97546,5,4.295687
dfde4fc,2,1.6473472
dff9ecc,3,3.0121183
e01085e,4,4.0795794
e02219b,3,2.9549742
e026924,2,1.6467984
e045e58,2,1.7531459
e046d2a,3,2.351138
e04cf83,3,3.6239598
e0688dd,6,5.490243
e0a4c42,4,3.5417976
e0b351e,3,3.7728238
e0db851,3,1.904386
e11d005,6,4.621536
e123359,3,2.9285512
e128b78,4,3.9692345
e164e8c,4,3.7366562
e16f93c,4,3.6125274
e1729b5,1,1.0814601
e17a151,2,2.2665648
e19825b,3,3.0604522
e1c7ab2,5,4.5147486
e1e06f9,3,3.448015
e1ea8ee,3,1.9786242
e1f6a8f,1,1.0778787
e21cc71,2,3.0586822
e22abc7,4,3.1072114
e250c3b,4,3.2016485
e2565cd,3,2.8450017
e25a788,2,2.3337939
e25f91c,2,2.6721997
e27de1f,2,1.9018483
e297193,4,3.9613547
e29be05,3,3.5833921
e29f5d5,4,4.7129507
e2a98c7,3,2.9516425
e2a9ae6,4,3.8998637
e2ba02d,2,2.8084238
e2bbbed,2,2.7046094
e2c03e0,3,3.280784
e2cd1e4,4,3.4425094
e2d9a03,4,3.9524179
e2ec643,3,2.8204603
e2f5624,6,5.1036034
e2f6e1d,3,2.7967343
e338a4c,3,3.1441367
e33c88f,3,3.167265
e34416f,4,3.9103236
e3499a3,3,3.123472
e354650,4,4.0097227
e35f6ff,5,3.8841414
e381cf4,4,3.5732577
e3901bf,4,3.9425519
e39f9e8,2,1.8803148
e3c135a,4,4.5890703
e3f153e,2,1.5032003
e3f99d1,5,3.9930224
e402d72,3,3.5568404
e471f5a,4,3.922658
e48448c,3,2.8591933
e49ef08,3,2.790443
e49f6c5,3,2.854166
e4a3b7f,3,2.917246
e4a6768,3,3.4830337
e4a732b,2,2.4279966
e4b5afb,4,3.7697515
e4ba378,2,1.4418545
e4c1fa1,3,3.4927304
e4cde6a,1,2.3614142
e4ff739,4,2.9930644
e502553,4,4.0038323
e51bf95,3,2.9736524
e5206d7,2,2.0245948
e528ae4,4,3.6374867
e52a741,3,3.1216598
e5491a4,4,3.264254
e5565a7,3,2.2999897
e572cf7,2,2.6636167
e5752c8,4,4.3520865
e5a3667,4,3.8457584
e5a7bcf,3,3.6424289
e5a9b76,4,3.1468234
e5d23e9,3,2.3537688
e5e24da,4,4.0907965
e5e3801,4,3.757484
e5f3160,4,3.8605309
e5ff050,2,3.7046483
e61599f,2,1.9341785
e62c876,2,2.057013
e630ec3,1,1.6556938
e63e799,2,2.834981
e65aa9e,2,1.9871285
e6605dc,2,2.6578116
e6631d0,3,3.42938
e663d85,1,1.9005716
e666996,1,1.39429
e666cd6,4,3.1349168
e66bb5f,3,3.7545977
e66f424,2,2.6639311
e686134,4,4.0694942
e6b50a4,1,1.9790535
e6bbf25,3,2.8945656
e6e7528,3,1.9911652
e6ec61e,4,3.888073
e7000ce,2,1.5909607
e723c40,4,4.078519
e7309a3,3,2.4093082
e731a0d,3,3.1044128
e7401c2,3,2.3668175
e7418e4,3,2.6193607
e76990c,3,3.0517004
e76e2af,4,3.9498777
e78ba08,2,2.2222352
e79ee7d,2,3.0240796
e7a538c,2,2.1258757
e7b453f,5,4.717312
e7b6eea,4,4.1082277
e7c958f,2,2.9305453
e7f5218,2,2.342949
e801b3a,4,3.6950145
e81bc41,3,2.500412
e825381,4,3.1093783
e83337e,5,4.599797
e83c459,4,2.9075398
e83c954,3,3.9595366
e849943,3,4.245611
e86b941,1,1.0688294
e8754f8,2,1.7731249
e877365,3,2.0727358
e89eaf8,4,3.912765
e8a05dd,3,4.03843
e8a0cd3,3,3.1246428
e8aa91d,4,4.135866
e8af119,4,3.8664167
e8b73b1,3,3.0522022
e8c4fce,3,2.6506753
e8dcd9e,4,4.4143267
e8dfb46,1,1.0256064
e8fa635,3,2.866642
e90721b,2,1.8607342
e90de0d,4,3.9403362
e910c29,3,3.2564423
e91beca,2,2.7296815
e920a01,1,1.282061
e922094,4,3.269303
e930068,2,2.0905075
e937d8f,3,3.4993536
e93b8c1,1,1.6975031
e941b58,4,3.1267095
e9513d5,2,2.0443676
e960524,4,3.9682033
e962f04,3,2.8390865
e96eb37,3,3.212334
e97e384,3,2.402676
e9831f4,6,4.6460133
e99aa60,5,4.292011
e99f8d6,1,1.0629871
e9b0d70,4,3.8608112
e9b151f,3,3.7033997
e9c0c71,2,2.1300278
e9c7523,2,1.8068669
e9d79df,5,3.9717913
e9f6b71,3,3.665044
e9fd355,4,4.0119762
e9fd6d0,4,3.9609356
ea0d62c,2,1.996032
ea158b1,5,4.0676236
ea18a54,4,3.9782078
ea1b3ad,2,3.3053746
ea1e99d,3,3.8161368
ea26dc4,3,3.401396
ea31ba3,4,3.8776052
ea37dc6,4,3.5789664
ea3d2d2,2,1.8606906
ea429da,2,1.8876805
ea436e2,2,2.486843
ea7d445,3,2.9823055
ea84dea,3,1.4218774
ea897d8,4,3.9868627
ea97531,3,3.4909875
eaa7637,3,1.9882729
eaacc19,4,3.200134
eab2b06,5,3.8910792
ead988a,3,3.0259125
eaea4c1,3,3.1064348
eaf94fd,4,3.4967842
eafa419,3,3.8523812
eafdbc4,2,1.986822
eb0d188,3,3.3442822
eb1d4a6,2,2.5510192
eb63b28,3,3.287653
eb67811,3,2.7765398
eb6d8fc,3,2.8917518
eb7bbaa,3,3.4747574
eb828b6,2,2.6736064
ebbe275,4,3.926242
ebce6a4,5,4.2474914
ebcf800,4,3.6990325
ebd2317,2,2.8317218
ebe791f,3,3.4808896
ebec1ad,4,3.9811506
ebff20e,2,1.8312695
ec00b60,3,2.940516
ec1381c,2,2.353745
ec228d8,3,3.306496
ec2cc36,2,2.8383448
ec2f115,2,2.0161533
ec3c926,3,3.531479
ec3e3ad,3,3.251175
ec49c39,2,2.200529
ec4bb27,4,3.3932126
ec6fc82,4,3.8582358
ec7f48b,2,1.9458083
ec82b99,3,3.253133
ec8c63e,2,2.8646734
ec9a106,4,3.7036228
ec9d365,4,3.5354707
ecaf156,4,3.49231
ecbfb50,3,3.823873
ecc8d90,3,2.438759
ecd26ea,5,4.8547063
ecd4b2e,3,2.7883787
ecd9d0f,2,2.2873282
ecda55c,2,1.598737
ece2415,2,2.3783317
eceead9,4,3.4373193
ecf6c8a,2,2.2221036
ed12c28,1,1.9636798
ed1ad3b,2,2.0613775
ed284d6,3,3.2123544
ed5a05c,2,2.0986009
ed767ef,3,3.6079092
ed7d32a,3,3.008422
ed8e7cc,5,4.4877667
ed8f0ec,2,2.0726318
ed8f1b7,1,2.2154117
ed9ca2f,4,4.861113
eda0755,3,2.3871517
eda6cd8,4,3.8566718
edab83a,5,4.028661
edd6430,4,3.1302562
ede87e4,2,3.2178116
ee3ac2a,3,2.1803064
ee4f643,2,3.2706342
ee6b139,4,4.338455
ee957f3,5,4.17056
eea10e5,3,3.2764719
eea5e34,2,2.0028334
eebeb6e,3,3.0866308
eec45e2,3,3.0499208
eec4b50,2,1.9239688
eec6b2d,2,2.2582269
eede6b5,3,3.6255283
eee709e,4,3.4893227
eee85a5,1,2.2782722
eef9cfb,2,2.0293765
ef04147,2,1.982262
ef04c29,4,3.9244783
ef07889,3,3.3071895
ef0a7a3,2,1.9601787
ef20989,3,2.1708066
ef29f25,4,3.9584112
ef3b33d,2,2.067573
ef3ddc1,3,3.5449753
ef4b096,3,2.5228453
ef56699,2,2.1265492
ef5fa8f,4,3.9240384
ef6aca8,2,1.9846773
ef98af3,5,3.9812388
ef9a2ba,3,3.3989732
efa3c2e,3,3.4770575
efb5ad4,3,3.4383247
efc5b01,4,3.6638672
efca066,2,2.2582288
efd13c3,5,3.9231224
efe002a,2,2.794088
efe5189,5,4.2291203
effde3e,2,2.9084454
f006a31,4,3.5103412
f007de5,3,3.5097795
f01b436,2,2.9526348
f0203e5,4,4.4156737
f02ce6a,4,4.0144467
f02d98f,2,1.8999885
f03d8a5,4,3.5086617
f06c330,5,4.4266553
f07b408,2,2.0002031
f084460,1,1.0340497
f08691e,4,3.656125
f08abdb,3,2.6256788
f08cc3e,3,3.1622338
f0a82e3,2,2.4295158
f0c559c,2,2.101001
f0cb9b2,1,1.6045569
f0d879d,4,4.0460014
f0dbde2,1,1.701879
f0e0674,2,2.4682431
f0f5c18,2,2.4948473
f10818c,4,4.3982306
f10d44e,4,3.912882
f12d457,4,3.844478
f130918,3,3.2695477
f136e6c,3,3.022831
f13e69b,4,3.9593222
f148238,1,2.2125602
f1527d7,2,1.9384632
f166cf1,4,3.7325726
f17398f,2,2.924626
f175389,4,3.848672
f17679c,2,2.0533829
f180e09,1,1.043787
f1a13ac,3,2.694622
f1a14d4,5,4.1600695
f1aac09,4,4.1387053
f1b7227,2,1.7216578
f1c81a1,2,2.6194463
f1ce560,2,2.276383
f2123ce,3,3.2995014
f227ea1,3,3.7935448
f23d471,3,3.5350037
f24757e,3,2.2978735
f24ba32,4,3.6261647
f2640ea,6,4.773195
